"","Date","Latitude","Longitude","year","Water temperature (WT.6)","Water temperature (WT.6) Code","Water temperature (WT.6) Tier","Water temperature (WT.6) Units","Water temperature (WT.7)","Water temperature (WT.7) Code","Water temperature (WT.7) Units","Water temperature (WT.10)","Water temperature (WT.10) Code","Water temperature (WT.10) Tier","Water temperature (WT.10) Units","pH (PH.3)","pH (PH.3) Code","pH (PH.3) Tier","pH (PH.3) Units","pH (PH.7)","pH (PH.7) Code","pH (PH.7) Tier","pH (PH.7) Units","pH (PH.10)","pH (PH.10) Code","pH (PH.10) Tier","pH (PH.10) Units"
"10685",2013-10-15,41.72163,-77.53445,2013,NA,NA,NA,NA,NA,NA,NA,11.72222222,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10686",2019-10-15,39.953416,-76.733901,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"PH.7",1,"SU",NA,NA,NA,NA
"10687",2019-10-15,39.953416,-76.733901,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"PH.7",1,"SU",NA,NA,NA,NA
"10688",2019-10-15,39.952885,-76.73827,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"PH.7",1,"SU",NA,NA,NA,NA
"10689",2019-10-15,39.952885,-76.73827,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75,"PH.7",1,"SU",NA,NA,NA,NA
"10690",2014-10-16,41.653967,-77.193518,2014,NA,NA,NA,NA,NA,NA,NA,13.66666667,"WT.10",1,"deg C",5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10691",2014-10-16,41.661359,-77.194348,2014,NA,NA,NA,NA,NA,NA,NA,14.16666667,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10692",2016-10-16,41.86218,-77.0121,2016,NA,NA,NA,NA,NA,NA,NA,13.11111111,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10693",2016-10-16,41.84803,-77.01248,2016,NA,NA,NA,NA,NA,NA,NA,15.33333333,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10694",2016-10-16,41.8587,-77.05975,2016,NA,NA,NA,NA,NA,NA,NA,13.66666667,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10695",2016-10-16,41.86603,-77.053516,2016,NA,NA,NA,NA,NA,NA,NA,11.88888889,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10696",2011-10-17,41.47444,-75.986944,2011,NA,NA,NA,NA,NA,NA,NA,12,"WT.10",1,"deg C",5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10697",2011-10-17,41.42556,-76.030278,2011,NA,NA,NA,NA,NA,NA,NA,12,"WT.10",1,"deg C",5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10698",2011-10-17,41.40111,-76.098889,2011,NA,NA,NA,NA,NA,NA,NA,11.55555556,"WT.10",1,"deg C",4,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10699",2012-10-17,41.60637,-77.50523,2012,NA,NA,NA,NA,NA,NA,NA,9.388888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10700",2012-10-17,41.58321,-77.47474,2012,NA,NA,NA,NA,NA,NA,NA,11.22222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10701",2012-10-17,41.57997,-77.47319,2012,NA,NA,NA,NA,NA,NA,NA,10.27777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10702",2012-10-18,41.60637,-77.50523,2012,NA,NA,NA,NA,NA,NA,NA,9.444444444,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10703",2012-10-18,41.58321,-77.47474,2012,NA,NA,NA,NA,NA,NA,NA,11.11111111,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10704",2012-10-18,41.57997,-77.47319,2012,NA,NA,NA,NA,NA,NA,NA,10.55555556,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10705",2012-10-18,41.75663,-77.3503,2012,NA,NA,NA,NA,NA,NA,NA,10.55555556,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10706",2012-10-18,41.74038,-77.53815,2012,NA,NA,NA,NA,NA,NA,NA,10.55555556,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10707",2012-10-18,41.72163,-77.53445,2012,NA,NA,NA,NA,NA,NA,NA,10.27777778,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10708",2015-10-18,41.86218,-77.0121,2015,NA,NA,NA,NA,NA,NA,NA,6.111111111,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10709",2015-10-18,41.84803,-77.01248,2015,NA,NA,NA,NA,NA,NA,NA,7.666666667,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10710",2015-10-18,41.8587,-77.05975,2015,NA,NA,NA,NA,NA,NA,NA,7.944444444,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10711",2015-10-18,41.86603,-77.053516,2015,NA,NA,NA,NA,NA,NA,NA,7.555555556,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10712",2016-10-18,38.661366,-78.92325,2016,NA,NA,NA,NA,NA,NA,NA,20.38888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10713",2011-10-19,42.16832,-76.24582,2011,NA,NA,NA,NA,NA,NA,NA,12.27777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10714",2011-10-19,42.19397,-76.20567,2011,NA,NA,NA,NA,NA,NA,NA,12.5,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10715",2011-10-19,42.1269,-76.27025,2011,NA,NA,NA,NA,NA,NA,NA,12.72222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10716",2011-10-19,42.18568,-76.24733,2011,NA,NA,NA,NA,NA,NA,NA,13,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10717",2011-10-19,42.23278,-76.23418,2011,NA,NA,NA,NA,NA,NA,NA,12.77777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10718",2014-10-19,41.86218,-77.0121,2014,NA,NA,NA,NA,NA,NA,NA,9.666666667,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10719",2014-10-19,41.84803,-77.01248,2014,NA,NA,NA,NA,NA,NA,NA,11.16666667,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10720",2014-10-19,41.8587,-77.05975,2014,NA,NA,NA,NA,NA,NA,NA,10.38888889,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10721",2014-10-19,41.86603,-77.053516,2014,NA,NA,NA,NA,NA,NA,NA,10.55555556,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10722",2017-10-19,38.569886,-79.095235,2017,NA,NA,NA,NA,NA,NA,NA,15.38888889,"WT.10",1,"deg C",4.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10723",2017-10-19,38.51596,-79.052801,2017,NA,NA,NA,NA,NA,NA,NA,14.38888889,"WT.10",1,"deg C",4.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10724",2019-10-19,40.000433,-76.602183,2019,NA,NA,NA,NA,NA,NA,NA,10,"WT.10",1,"deg C",NA,NA,NA,NA,7.25,"PH.7",1,"SU",NA,NA,NA,NA
"10725",2019-10-19,41.79674,-77.263427,2019,NA,NA,NA,NA,NA,NA,NA,20.27777778,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10726",2019-10-19,41.821368,-77.136349,2019,NA,NA,NA,NA,NA,NA,NA,20.5,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10727",2019-10-19,39.999214,-76.941858,2019,NA,NA,NA,NA,NA,NA,NA,12.7,"WT.10",1,"deg C",NA,NA,NA,NA,8.5,"PH.7",1,"SU",NA,NA,NA,NA
"10728",2013-10-20,41.86218,-77.0121,2013,NA,NA,NA,NA,NA,NA,NA,10.22222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10729",2013-10-20,41.84803,-77.01248,2013,NA,NA,NA,NA,NA,NA,NA,10.88888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10730",2013-10-20,41.8587,-77.05975,2013,NA,NA,NA,NA,NA,NA,NA,11.22222222,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10731",2013-10-20,41.86603,-77.053516,2013,NA,NA,NA,NA,NA,NA,NA,10.38888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10732",2018-10-20,41.821368,-77.136349,2018,NA,NA,NA,NA,NA,NA,NA,9.166666667,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10733",2018-10-20,41.82129,-77.13666,2018,NA,NA,NA,NA,NA,NA,NA,9.944444444,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10734",2012-10-21,41.86218,-77.0121,2012,NA,NA,NA,NA,NA,NA,NA,10.77777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10735",2012-10-21,42.16832,-76.24582,2012,NA,NA,NA,NA,NA,NA,NA,11.38888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10736",2012-10-21,42.19397,-76.20567,2012,NA,NA,NA,NA,NA,NA,NA,10.88888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10737",2012-10-21,41.84803,-77.01248,2012,NA,NA,NA,NA,NA,NA,NA,11.5,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10738",2012-10-21,41.8587,-77.05975,2012,NA,NA,NA,NA,NA,NA,NA,12.22222222,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10739",2012-10-21,42.1269,-76.27025,2012,NA,NA,NA,NA,NA,NA,NA,11.16666667,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10740",2012-10-21,41.86603,-77.053516,2012,NA,NA,NA,NA,NA,NA,NA,10.88888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10741",2012-10-21,41.787251,-75.49991,2012,NA,NA,NA,NA,NA,NA,NA,9,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10742",2012-10-21,42.18568,-76.24733,2012,NA,NA,NA,NA,NA,NA,NA,11.55555556,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10743",2012-10-21,42.23278,-76.23418,2012,NA,NA,NA,NA,NA,NA,NA,11.33333333,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10744",2013-10-21,41.64097,-77.04497,2013,NA,NA,NA,NA,NA,NA,NA,9.777777778,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10745",2017-10-22,41.821368,-77.136349,2017,NA,NA,NA,NA,NA,NA,NA,12.33333333,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10746",2017-10-22,41.82129,-77.13666,2017,NA,NA,NA,NA,NA,NA,NA,12.55555556,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10747",2015-10-23,37.949615,-79.460144,2015,NA,NA,NA,NA,NA,NA,NA,16,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10748",2015-10-23,37.949688,-79.459572,2015,NA,NA,NA,NA,NA,NA,NA,16.72222222,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10749",2015-10-23,38.004314,-79.53656,2015,NA,NA,NA,NA,NA,NA,NA,14.88888889,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10750",2013-10-24,41.60637,-77.50523,2013,NA,NA,NA,NA,NA,NA,NA,6.722222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10751",2013-10-24,41.58321,-77.47474,2013,NA,NA,NA,NA,NA,NA,NA,7.611111111,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10752",2013-10-24,41.57997,-77.47319,2013,NA,NA,NA,NA,NA,NA,NA,8.222222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10753",2018-10-24,37.4854,-77.4732,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10754",2015-10-25,41.86218,-77.0121,2015,NA,NA,NA,NA,NA,NA,NA,10.16666667,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10755",2015-10-25,41.84803,-77.01248,2015,NA,NA,NA,NA,NA,NA,NA,10.27777778,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10756",2015-10-25,41.8587,-77.05975,2015,NA,NA,NA,NA,NA,NA,NA,10.88888889,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10757",2015-10-25,41.86603,-77.053516,2015,NA,NA,NA,NA,NA,NA,NA,10.27777778,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10758",2015-10-25,38.661366,-78.92325,2015,NA,NA,NA,NA,NA,NA,NA,15.38888889,"WT.10",1,"deg C",6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10759",2016-10-25,41.5697,-77.20455,2016,NA,NA,NA,NA,NA,NA,NA,8.388888889,"WT.10",1,"deg C",5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10760",2019-10-25,36.9056,-76.4569,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10761",2019-10-25,36.8856,-76.4932,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10762",2019-10-25,36.8567,-76.5483,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10763",2019-10-25,36.8375,-76.5483,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10764",2019-10-25,36.8056,-76.5589,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10765",2019-10-25,36.7783,-76.5472,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10766",2019-10-25,36.743688,-76.573843,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10767",2019-10-25,36.740257,-76.579794,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"10768",2014-10-26,41.86218,-77.0121,2014,NA,NA,NA,NA,NA,NA,NA,9.166666667,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10769",2014-10-26,41.84803,-77.01248,2014,NA,NA,NA,NA,NA,NA,NA,9.388888889,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10770",2014-10-26,41.8587,-77.05975,2014,NA,NA,NA,NA,NA,NA,NA,10.16666667,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10771",2014-10-26,41.86603,-77.053516,2014,NA,NA,NA,NA,NA,NA,NA,9.388888889,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10772",2015-10-26,38.684433,-78.934533,2015,NA,NA,NA,NA,NA,NA,NA,13.66666667,"WT.10",1,"deg C",5.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10773",2016-10-26,41.56593,-77.13464,2016,NA,NA,NA,NA,NA,NA,NA,4.5,"WT.10",1,"deg C",5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10774",2016-10-26,41.56024,-77.10484,2016,NA,NA,NA,NA,NA,NA,NA,7.722222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10775",2013-10-27,41.86218,-77.0121,2013,NA,NA,NA,NA,NA,NA,NA,7.388888889,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10776",2013-10-27,41.84803,-77.01248,2013,NA,NA,NA,NA,NA,NA,NA,7.722222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10777",2013-10-27,41.8587,-77.05975,2013,NA,NA,NA,NA,NA,NA,NA,8.388888889,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10778",2013-10-27,41.86603,-77.053516,2013,NA,NA,NA,NA,NA,NA,NA,7.277777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10779",2013-10-28,42.16832,-76.24582,2013,NA,NA,NA,NA,NA,NA,NA,10.5,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10780",2013-10-28,42.19397,-76.20567,2013,NA,NA,NA,NA,NA,NA,NA,9.777777778,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10781",2013-10-28,42.1269,-76.27025,2013,NA,NA,NA,NA,NA,NA,NA,10.27777778,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10782",2013-10-28,42.18568,-76.24733,2013,NA,NA,NA,NA,NA,NA,NA,9.222222222,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10783",2013-10-28,42.23278,-76.23418,2013,NA,NA,NA,NA,NA,NA,NA,9.888888889,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10784",2015-10-28,41.56593,-77.13464,2015,NA,NA,NA,NA,NA,NA,NA,7.277777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10785",2015-10-28,41.56024,-77.10484,2015,NA,NA,NA,NA,NA,NA,NA,8.666666667,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10786",2015-10-28,41.5697,-77.20455,2015,NA,NA,NA,NA,NA,NA,NA,8.388888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10787",2015-10-28,41.57997,-77.17781,2015,NA,NA,NA,NA,NA,NA,NA,7.277777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10788",2016-10-30,41.809708,-77.269588,2016,NA,NA,NA,NA,NA,NA,NA,12.11111111,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10789",2016-10-30,41.802128,-77.265121,2016,NA,NA,NA,NA,NA,NA,NA,13,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10790",2016-10-30,41.79674,-77.263427,2016,NA,NA,NA,NA,NA,NA,NA,12.55555556,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10791",2012-10-31,42.16832,-76.24582,2012,NA,NA,NA,NA,NA,NA,NA,8.277777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10792",2012-10-31,42.19397,-76.20567,2012,NA,NA,NA,NA,NA,NA,NA,8.777777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10793",2012-10-31,42.1269,-76.27025,2012,NA,NA,NA,NA,NA,NA,NA,9.166666667,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10794",2012-10-31,42.18568,-76.24733,2012,NA,NA,NA,NA,NA,NA,NA,8.166666667,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10795",2012-10-31,42.23278,-76.23418,2012,NA,NA,NA,NA,NA,NA,NA,8.555555556,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10796",2012-11-02,41.78278,-77.37472,2012,NA,NA,NA,NA,NA,NA,NA,7.777777778,"WT.10",1,"deg C",5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10797",2012-11-02,41.77722,-77.39611,2012,NA,NA,NA,NA,NA,NA,NA,7.777777778,"WT.10",1,"deg C",5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10798",2013-11-02,41.86218,-77.0121,2013,NA,NA,NA,NA,NA,NA,NA,9.388888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10799",2013-11-02,41.84803,-77.01248,2013,NA,NA,NA,NA,NA,NA,NA,10.22222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10800",2013-11-02,41.8587,-77.05975,2013,NA,NA,NA,NA,NA,NA,NA,10,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10801",2013-11-02,41.86603,-77.053516,2013,NA,NA,NA,NA,NA,NA,NA,9.388888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10802",2014-11-03,41.86218,-77.0121,2014,NA,NA,NA,NA,NA,NA,NA,6.555555556,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10803",2014-11-03,41.84803,-77.01248,2014,NA,NA,NA,NA,NA,NA,NA,6.444444444,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10804",2014-11-03,41.8587,-77.05975,2014,NA,NA,NA,NA,NA,NA,NA,6.444444444,"WT.10",1,"deg C",8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10805",2014-11-03,41.86603,-77.053516,2014,NA,NA,NA,NA,NA,NA,NA,7,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10806",2012-11-04,41.86218,-77.0121,2012,NA,NA,NA,NA,NA,NA,NA,6,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10807",2012-11-04,41.84803,-77.01248,2012,NA,NA,NA,NA,NA,NA,NA,5.277777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10808",2012-11-04,41.71212,-77.578533,2012,NA,NA,NA,NA,NA,NA,NA,7.222222222,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10809",2012-11-04,41.8587,-77.05975,2012,NA,NA,NA,NA,NA,NA,NA,5.888888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10810",2012-11-04,41.86603,-77.053516,2012,NA,NA,NA,NA,NA,NA,NA,6.277777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10811",2014-11-05,41.809708,-77.269588,2014,NA,NA,NA,NA,NA,NA,NA,8.333333333,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10812",2014-11-05,41.79674,-77.263427,2014,NA,NA,NA,NA,NA,NA,NA,8.888888889,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10813",2011-11-06,41.78278,-77.37472,2011,NA,NA,NA,NA,NA,NA,NA,8.888888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10814",2011-11-06,42.16832,-76.24582,2011,NA,NA,NA,NA,NA,NA,NA,5.166666667,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10815",2011-11-06,42.19397,-76.20567,2011,NA,NA,NA,NA,NA,NA,NA,5.611111111,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10816",2011-11-06,42.1269,-76.27025,2011,NA,NA,NA,NA,NA,NA,NA,7.166666667,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10817",2011-11-06,42.18568,-76.24733,2011,NA,NA,NA,NA,NA,NA,NA,5.277777778,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"10818",2011-11-06,42.23278,-76.23418,2011,NA,NA,NA,NA,NA,NA,NA,5.388888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
